"b_b_Intercept","b_trL_Intercept","b_trL_anom","shape","lprior","lp__"
0.757400138806511,0.222526716995607,0.358221297871713,10.6645360870544,-8.62540583171857,-92.7706040359297
0.788133624375583,0.227339135850134,0.476595439454933,12.4598035281689,-8.83387965571657,-92.3153116174224
0.956000668171679,0.166011469765733,0.434917225724566,15.5705485305172,-9.31953501525363,-92.9077484489873
0.846372120791408,0.195061875614684,0.254751407036837,10.8884824382632,-8.75398822987506,-94.0946962272817
0.778211528085028,0.211515116948586,0.580406773375938,9.1403111624886,-8.50167610424082,-92.5400210326067
1.05041926137145,0.150297477128044,0.345438036879088,11.6844362860322,-9.12183858490383,-93.3348154243364
0.901826732830242,0.189069449247813,0.429930045565246,11.6201226082635,-8.89796968051714,-91.7011562881611
0.830654275100589,0.218977355531074,0.431865566327476,13.0699899155698,-8.93061169036954,-92.8717205450453
0.564013596720973,0.278128095667098,0.694520778431541,10.3369384057931,-8.425549025821,-94.4244905768977
0.9273777104928,0.181316757981415,0.552817601506787,10.5762252146633,-8.8404127459381,-91.7305162051294
0.800936626015816,0.223778688383057,0.603008325893122,11.2738849670688,-8.74826650485934,-92.1694611267024
0.998987112811817,0.133495711871209,0.50504460125244,8.72061078871219,-8.81332492402226,-96.2144441287995
0.767681486611515,0.213509702140128,0.617290790350852,15.7417193820911,-9.09747059759059,-93.2393414009002
0.774812711226897,0.210599617210536,0.354478977799047,13.6170293945851,-8.92146329984996,-93.0443307217795
0.714016209769928,0.223897785506458,0.592199564093145,10.8155792104004,-8.61458749598953,-92.4439249723776
0.796086508129177,0.202130808620783,0.372128329793631,11.3253628963797,-8.74558116453582,-92.642888253138
1.08009917953276,0.149158309815234,0.474837683962613,12.378945725883,-9.22716867254044,-92.9013890452085
0.574178594659787,0.28265037915411,0.394749660749292,10.9150166114291,-8.47120407435183,-95.2936378540534
0.873776676140483,0.207524021615387,0.584521409882118,10.4511961515457,-8.74650033953984,-92.3509663576628
0.837642839586433,0.205492021256867,0.543130051179177,14.1898903513194,-9.04848652863058,-91.6690942631912
0.874061721875285,0.195300121207953,0.445821600269472,10.6204811699453,-8.76476681246911,-91.7460251186488
0.696411239816021,0.238550319499853,0.489201423478505,12.9713236117007,-8.78478478087291,-92.1831738609026
0.809323935775357,0.198809116900439,0.340880944517213,14.4151156974185,-9.03003719781822,-93.6004524507612
1.01370748337774,0.163775582551813,0.714211275165539,7.35414966850816,-8.58275434675404,-95.4526864850368
0.75204701291765,0.202432888110813,0.494861999980151,10.5794118006371,-8.63485629276009,-93.5188390660703
0.889119177816282,0.189029495319301,0.443548269798661,14.6988774112085,-9.14973531004729,-91.9817518214779
1.18137775672655,0.144458947105904,0.403488372978369,11.6661963386046,-9.27081309854846,-97.26083632949
0.818557305862243,0.19266210233414,0.558287350708654,10.7646254425491,-8.73613176549305,-92.4664776011591
0.812555323755058,0.195188550787885,0.147998213790361,13.632132358046,-8.96650271345429,-98.4896331259941
0.93860297072537,0.174261161598224,0.401623768794808,13.8975844304128,-9.15515060466577,-92.2530756667459
1.12050877208184,0.134083130211983,0.338888188839777,9.21500737708665,-8.98112427966896,-94.6896258142275
0.873172587263493,0.194182631836906,0.528489026444628,12.567017828746,-8.95766344053744,-91.3173467678915
0.783034645802024,0.218826767494427,0.589091632643402,12.9147966588981,-8.88254176390964,-91.6899427949682
0.836393406576497,0.207413717548923,0.424911990117956,12.976029375574,-8.93579009708337,-91.8683277923144
0.690838030043577,0.234098631338962,0.619174244671051,11.1859732656206,-8.6273141211872,-92.4479571012964
0.825024615324318,0.200324378383091,0.578917019664821,11.7853863663247,-8.836021579549,-91.6157268626217
1.0623450034448,0.15839101747865,0.497435267269056,10.3771947787558,-8.99340430278213,-93.0807952704274
0.90272403063116,0.189006180198583,0.393913933631645,10.6471995503355,-8.80027864458381,-92.16376902731
0.827768564824057,0.208048127880702,0.647387094937155,14.0753383573334,-9.0372340193615,-92.3521394130674
0.75140656647481,0.22082513790749,0.44304123924346,11.8125907576686,-8.73841924909634,-91.8729983518147
1.07374838403437,0.14190164640802,0.61875238574743,12.5274574253372,-9.26754754063635,-93.4166952530975
0.860432891968067,0.199712175868181,0.447062129798922,10.4412262365505,-8.727890444295,-91.8158264046236
0.831067514209362,0.211178960885981,0.475123928043038,7.01570964497755,-8.26274451609626,-94.6965444560847
0.898267447153831,0.190497921595181,0.559597090197408,11.7806570493702,-8.91805091703547,-91.458414315704
0.663488829957297,0.254137971261845,0.526159711688995,13.8053776471866,-8.82395254135592,-93.0852123277407
0.821436371315386,0.201205771937629,0.357640599970747,11.8869805964925,-8.82450320104731,-92.4273957394007
0.85948963878077,0.204685938237834,0.383667772977764,11.7191420456468,-8.84511565573731,-92.352043112663
0.928811608800736,0.192322629921278,0.53210415519427,10.8268384733622,-8.85083500936285,-92.1617031289121
0.665044332499433,0.241922116697959,0.489499835394506,11.678352968521,-8.63600909965947,-92.3772084893603
0.645692434262536,0.249312342735116,0.64015625796228,11.5609277801451,-8.6185636147086,-92.8818283235079
0.783744125004025,0.210565319063224,0.285106725384661,13.4826033533095,-8.91570482601382,-94.10125499978
0.95786057039496,0.184910656143076,0.572663589101985,15.0031060775588,-9.25785187413846,-93.0540591370542
0.68630049047777,0.246180652051102,0.403667041992496,12.8089350835142,-8.75350436378009,-93.1372607254663
0.929269070713031,0.177583716375596,0.395480321881131,12.752022608126,-9.04320761498422,-92.0335830444303
1.08324366216793,0.130032370836854,0.433198263914606,10.9345929227527,-9.15074084104996,-93.6624801395331
0.738614271367036,0.244085633889134,0.612365057088253,13.6529487851005,-8.89456264195306,-93.5049728862509
0.726990757810096,0.24809198207427,0.566087709801176,13.5565258715247,-8.87034038180587,-93.6057232039863
0.958957292004675,0.167967117801168,0.579432580116427,11.0011524074808,-8.94072867607831,-92.0451470991375
0.762803944042784,0.239003435490487,0.853171408827463,12.1350788275604,-8.81584221709706,-96.2372080588797
0.930234118132435,0.172429602734425,0.349516069132323,11.9199345714557,-8.97514601239255,-92.6595931655022
0.547069098248331,0.271829693712645,0.375251940654572,12.0619306050326,-8.54903049689369,-95.074604315763
0.775339165048888,0.207841369420535,0.358501153225049,10.216345581964,-8.60590408036465,-93.0336418238219
0.87473659769597,0.188853429325417,0.682245316122844,15.3957825485939,-9.20990652268974,-93.7402444205769
0.866369458125141,0.205798929309959,0.345536020724175,10.6784442341022,-8.7463267098249,-93.1452193986201
1.08339906569006,0.134744237447075,0.386659029903048,11.786657408305,-9.21390326502404,-93.5016441076216
0.824772310712366,0.206207306468334,0.39544617865503,4.7935917989234,-7.85555306952886,-99.8607212090909
0.991617803939495,0.165460645381636,0.60676949329331,12.6582368443197,-9.13646819407157,-92.2821628482105
0.839720945804845,0.202262036172925,0.382300340372128,12.9358678809432,-8.93744007880745,-92.1267051517389
0.839867098532527,0.197938126074178,0.428064738847039,11.9776954098011,-8.85909718679731,-91.6632134987077
0.856866822052394,0.18058027081132,0.313704351908245,11.2191463313884,-8.81930262538089,-93.960360977973
0.665478975596335,0.24886775469136,0.590953983285377,9.51258886642621,-8.41996248785759,-92.8529034588373
0.646725867936309,0.25701336007861,0.500219904203634,14.8426266565335,-8.88740351218902,-93.7226240059823
0.895176889465555,0.174582060455846,0.563899456723303,12.4897368594186,-9.00388462048948,-92.4570043135241
0.944095367877208,0.17159994430205,0.570168742114321,7.91555606584884,-8.56141410208896,-93.6922024844646
0.970508731982204,0.185071967765375,0.230274554963317,8.65904727258071,-8.64068329699679,-96.2937770664984
0.758961740620514,0.216847300549924,0.488951766884381,15.4488870288608,-9.05371411310646,-92.532527850534
0.862567660609797,0.185228065163218,0.365869361511117,12.0307827548049,-8.89828285948193,-92.6198681076357
0.779340793564325,0.210621230475081,0.274706853716321,7.49877274124656,-8.27016134731199,-95.7191773580006
0.798575051705603,0.206107733240952,0.572861179113289,12.9452066384487,-8.90821117779474,-91.7467907847769
0.98510179945582,0.155389729529867,0.488007624393882,13.7896725724059,-9.23813418277532,-92.6529600686652
0.809295907438194,0.209065223277999,0.567394363310729,9.75898778581082,-8.60444233000291,-91.9545398245356
0.803498069741255,0.217260421394833,0.517913143385419,14.5540132688954,-9.03231021231768,-92.0237331518812
0.906552135511765,0.188602685708905,0.573918751854781,12.1726771842151,-8.9663798061403,-91.5322065920373
0.812244195079661,0.205509964619347,0.465381524826494,15.9113205113914,-9.14736988389203,-92.4705894691733
0.820756087640641,0.217208965984025,0.54785731585377,12.4535231368224,-8.87684287822864,-91.8385866109669
0.821563961777809,0.192684858265581,0.574631430459623,7.51585870394411,-8.35244743908759,-94.4519481634922
1.16062844779299,0.158528230084598,0.462668865986951,10.6246329875608,-9.11450365243513,-98.3102884044568
0.801588370775101,0.21142314793677,0.608158554219729,16.3525026374511,-9.1757503331212,-93.0190543217866
0.891305978427599,0.185675491597851,0.684285187852528,9.74086449778478,-8.72122259972448,-92.9249443975974
1.00302404255621,0.158340566520306,0.50703619238672,15.4008740257005,-9.37607394857701,-92.8199782566087
0.866539632884665,0.197581678495485,0.554451118650031,10.1202875362919,-8.71068732135144,-91.7510679996017
0.96200554923428,0.160745248753466,0.507257451958372,13.6723705106922,-9.19447774934113,-92.4884339747418
0.951268380759947,0.166630900792468,0.398646706687745,12.6525178136531,-9.07650739719027,-92.3156112886915
0.976964248346805,0.168740297168887,0.413834896656359,13.9479963088566,-9.20850804270377,-92.3510917033604
1.10482684778515,0.146267708750376,0.565294091075703,12.9541869078994,-9.31815066027676,-93.6354999566663
0.994382677977203,0.182227630590649,0.702178297483671,8.28973229201476,-8.65702596921456,-94.9081683314223
0.50593596676966,0.317422023331026,0.562166129183743,9.21192942059496,-8.25386817069125,-98.1059294275227
1.16184393572642,0.111504686859626,0.466563580566692,10.1764815786414,-9.232634158578,-94.7495388489815
0.733751021056383,0.228535735050884,0.717003874210066,9.2084638818529,-8.47011561566736,-93.4481809042243
1.01038564626942,0.148613819859439,0.299045176578564,9.63243848662717,-8.87223369214739,-94.4183559878492
0.779795249957532,0.239193886581776,0.603622541027558,6.2120821489793,-8.0815773568638,-96.940294481777
0.742885346529094,0.212142916347306,0.574159148886287,11.3507181266921,-8.70184513421879,-92.5992616259488
0.939180172458124,0.182854605481636,0.436820342346807,14.1151916224499,-9.16188348224305,-92.186914586382
0.562910089349513,0.262483704345244,0.358181303176452,9.52661347736581,-8.3025141765332,-95.0999852839642
0.821845634458388,0.184890618840998,0.642427977215071,8.56373591825006,-8.50913955457726,-94.8549497929629
0.924362990823588,0.195902917814242,0.606516909164308,11.5370236814614,-8.91904062315078,-92.5128484955504
0.788241283548261,0.196118379007881,0.513464909502083,15.6842058372565,-9.11983799102571,-94.2598166934918
0.921209401802173,0.185524097957343,0.694549410500417,8.60835609115611,-8.61878274099089,-93.593627421439
0.767928252517673,0.216823074329557,0.481100421907098,13.9489704285357,-8.94597703337594,-91.8680774237738
0.969857959959835,0.17238010218284,0.657955874701979,13.0435396392782,-9.14013456064581,-92.7024837542111
0.880918009856601,0.19216630322245,0.432221999785992,21.182882485551,-9.56343786893861,-96.1721742546165
0.540021287579406,0.254785300072598,0.308919089517286,13.4767567501268,-8.65888034140345,-98.7454566390707
0.650613208523041,0.267456836029258,0.532816977209415,8.68683238855967,-8.30403269647945,-94.4541055806278
1.05483822615441,0.144414052442149,0.353757512839315,13.7437620832262,-9.32441849429969,-93.7345980456258
0.82853082148906,0.210593801259517,0.447640019312992,9.55240865072309,-8.58953509965052,-92.3318969185555
0.839740505340539,0.19683419936024,0.445996234856052,15.6197678483802,-9.1606583760143,-92.4370502453117
0.789845081514478,0.208639751310482,0.605084979922839,5.73029631825597,-8.02147798139746,-97.081677622034
1.00000261529661,0.147166897322629,0.358755642395934,13.8705840335265,-9.27235805398513,-94.1980093395344
0.768466934321364,0.21182605846158,0.491111420777967,9.19925855945912,-8.49100541074453,-92.5563355992032
0.735009654193602,0.219558825957338,0.691170674815273,9.25587704535149,-8.47818722432721,-93.5446643481045
0.781061186472805,0.207005340462505,0.612849968634083,8.92386563003791,-8.48524556736118,-93.0465886098406
0.925239091269297,0.177568904919905,0.394374071959093,9.25255470986132,-8.68655492284265,-92.8017409246021
0.695564080119527,0.222464671756112,0.385255657120744,14.765537975192,-8.92833680226046,-94.5758807317395
0.778842368620481,0.223587975692723,0.252951822323298,8.93850943301049,-8.44913854971885,-95.1063801837799
0.763562957636181,0.228294574466223,0.279966395711377,11.4740058902985,-8.70557852020784,-94.2799829896821
0.72283412651594,0.229296864347593,0.417620155646978,9.80653204794462,-8.50002035037481,-92.6459873022627
1.04831613251258,0.149198544895253,0.702394853202972,9.5868213757034,-8.93573498256199,-94.1859535787555
0.762841145251592,0.198215906564055,0.406443180341734,8.51080326773944,-8.40737480214186,-94.8118424680443
0.680252626341397,0.256956086072192,0.441027111502868,11.3373680596049,-8.61470920252912,-93.6159251087181
0.87717620853695,0.21788471086674,0.560680525421527,11.1403969176452,-8.81055426598304,-93.8444310737985
0.87397873806926,0.210552929508789,0.443314485789658,8.85448387479314,-8.5526154099692,-93.6376127077815
0.740226280315052,0.249363323422349,0.525095741605338,7.02733583759643,-8.16418982028281,-95.9117940378583
1.00984636488378,0.160139191582552,0.55825863722922,9.14082338925724,-8.80410338139604,-92.8903258511009
0.84940109322611,0.223554407346008,0.48350982308965,8.70047147065393,-8.50419482471692,-94.4303839990823
0.927368577360144,0.177478823326341,0.382294918008736,13.4615040431758,-9.1013555070823,-92.2901218496076
0.81825311878126,0.201308316563193,0.501881861107054,7.55559705247249,-8.33920149672021,-93.8686954816671
0.695818789381006,0.247159631529898,0.534412284939179,11.7981021346884,-8.68129116352638,-92.3995495060988
0.804782421547359,0.235770333753422,0.430786421286514,10.0987187066835,-8.61290362044255,-94.526776845371
0.831366078571873,0.194057113287072,0.35853356884575,7.55232644279685,-8.34966630616259,-94.7396285731738
0.860454891852664,0.208947886617555,0.497940360708405,10.9205191443598,-8.77271961939029,-92.05143059873
0.787348203908568,0.210651651580665,0.508505170907162,10.6338535956652,-8.66995616020558,-91.6873685803594
0.895388621178812,0.176360751275482,0.414736003297247,12.806334602605,-9.01734458922913,-92.3452574147681
0.995492058108734,0.172310941685017,0.399723609241889,14.3981745783603,-9.25540988251858,-93.2146795295518
0.928122009817242,0.182625468886744,0.366284132741051,12.7667379678806,-9.03374193445638,-92.405656814084
0.999200975699374,0.144639195589778,0.499831188021411,14.9533242288493,-9.373699678916,-94.4872203507186
0.976485128818048,0.165204606658724,0.779225574353248,11.2936051290575,-9.01440476278972,-94.7222181897419
0.932749992470391,0.166528926129541,0.480573906831624,11.4672530606118,-8.95472598558958,-92.2349348244406
0.797497803090904,0.214983307963457,0.578660474645065,10.6680007836932,-8.68669490478766,-91.6841933443694
0.812981955654619,0.210648285708773,0.444614147433988,13.5831122468844,-8.96255013287733,-91.7832386227048
0.864304910121178,0.183810788999874,0.512691239398075,8.21094360931762,-8.49597217255505,-93.4983399303238
0.906116354488909,0.165639635156402,0.433197346524437,10.6647405833858,-8.84657435859329,-93.3642209872868
0.840722990402357,0.209072287286333,0.432314314603454,11.6864081466977,-8.82277023610942,-91.9070289950253
0.778874604896727,0.217473471838867,0.616327993637396,7.3232423326931,-8.26423571768151,-94.2385539411865
0.947161269795075,0.16410238050164,0.566377042906958,14.2115072413085,-9.22114970284333,-92.8608841986945
0.931553758288893,0.187448416916817,0.409345561419756,9.44132543000545,-8.70108771898997,-92.8356250620322
0.78645637449356,0.233595516977249,0.713312645116631,11.3479112398914,-8.74895526890263,-93.7249286875728
1.08142486424252,0.139745368493869,0.491440734871876,8.06175444417591,-8.78956314712368,-94.3448189447661
0.993200251303965,0.14922319772769,0.48060571888465,10.6939702934631,-8.97883161650869,-93.0188590414391
0.694993515251557,0.24450394375351,0.62749877456611,8.7815597900537,-8.36680155168921,-93.2697486666362
0.75731922594599,0.222056611739773,0.632056636727077,14.140951267409,-8.96134688070178,-92.4400697528988
0.829927355577483,0.223485580925473,0.715419621299762,9.9430053021124,-8.65157970118537,-93.8338826257481
1.02935810446427,0.173576876974449,0.364040774394027,11.9341182016964,-9.07437583410388,-94.4656424739957
0.796600912319599,0.210828147863573,0.492008895563846,16.9798743780329,-9.20452344726317,-92.9784272940829
0.733374205618433,0.230265930541963,0.472532025335478,9.41671511002758,-8.47007481068895,-92.4887211851841
0.951070183044131,0.186946437905799,0.560429745215819,11.2243940128766,-8.92209302060452,-92.2373974022645
0.848881279391837,0.183254403171832,0.409213901922448,12.0579145306006,-8.89260341058274,-92.8254370450584
0.95081496136437,0.155013786366715,0.410951693138023,7.76075919289293,-8.56984372809533,-95.1718944123431
0.952359956753755,0.182155657675022,0.42043459709387,15.7282186646408,-9.29822653333407,-93.2399328524724
0.830882584127215,0.200957977472094,0.285371159831388,11.9571287437794,-8.8369994912564,-93.5083966187245
1.03077705266362,0.139861793707228,0.47306607483503,12.2090608432073,-9.18950021523219,-93.3599442686722
0.663865731400355,0.248119990059069,0.708342466258665,14.4122984025813,-8.89087743958661,-94.3133574112507
0.916667565309673,0.191034184960787,0.415662516100181,11.9053073733792,-8.93622169081737,-92.1188452570263
1.0021534555278,0.153067442152692,0.33173233700243,15.7452382468847,-9.40155351875886,-94.6907565730268
0.961350314913676,0.168246706623453,0.537231612727948,11.901057025272,-9.0256469128582,-91.7486862962195
0.901804331436922,0.200689026370509,0.418735058025315,9.72554950503789,-8.68887552786875,-93.0452209383393
1.11629142640841,0.136329239286087,0.34987973285862,12.9287700563104,-9.34225724859286,-94.2815614639844
0.56086257387634,0.272400499378448,0.529273101218098,8.74644187061891,-8.22280670955217,-94.2337928496779
1.02602085485644,0.156475053065011,0.447480250094594,11.4398943342555,-9.06495840752067,-92.2669411370553
0.486679645871193,0.279916528314566,0.440151578365125,7.3649441783156,-7.96054680532952,-96.78102717146
0.951655828631133,0.162282803914522,0.441863736221652,9.9390290889069,-8.82274117015094,-92.7455374576216
0.533289217930129,0.278408875015887,0.53934327542724,11.8734090558041,-8.53217786964388,-94.152846470613
0.88020732508324,0.212367527551637,0.526655449629481,11.5299474182218,-8.85212630953247,-93.0309605322722
0.827841836132337,0.201617564505503,0.504233265655602,6.67945930035091,-8.2179010160903,-95.067568594687
0.749880486150452,0.225274647466446,0.777262462833264,10.4930794487195,-8.63690951368236,-93.8613386495323
0.73143898812003,0.210572413754303,0.459663568997835,16.7101490762511,-9.1185401018044,-95.2682903498386
0.823796380397271,0.220301323107132,0.608681038131429,12.6133269071024,-8.89796471840662,-92.4507668523135
0.847664483462609,0.184369738682807,0.509145040355196,9.68251238414421,-8.65616208355369,-92.8187362395705
0.885710949870292,0.177627088714819,0.596431413238818,17.0863424133841,-9.34853169956742,-94.5870115784354
0.769577085497702,0.205456368087503,0.536796211652598,11.2549221121404,-8.72114782181354,-92.358990917291
0.936622339414963,0.178195691671228,0.653327391152502,11.0728106375393,-8.91462571540349,-92.3234047440025
0.623012195019611,0.233233060978179,0.779220221796454,7.54212158960855,-8.15098087813881,-97.8396801748737
0.670982485257677,0.244815836218721,0.406543474743252,8.43700160483194,-8.28141275165381,-93.9347116363268
0.912614911803122,0.199482469911778,0.750887707033858,9.13245513175061,-8.6637460104426,-94.2883284005416
0.908410489956854,0.201534818774553,0.57645111996558,12.7855975047777,-9.0086436174697,-92.6761074498833
0.931953631948939,0.155809086250923,0.363979441518834,12.7233414626955,-9.08517447859904,-94.8033373217801
1.05550962227119,0.142375808970711,0.482225257679957,12.7127252649823,-9.25223097054091,-92.759003714677
0.697412948219403,0.233075469911573,0.725183306534662,10.1408059922022,-8.53801387547784,-93.5720143377403
0.963068891540018,0.178089710735184,0.647469589445431,11.6913378610578,-9.00063099928266,-92.4250332691024
0.866467017527956,0.209453210172768,0.364482730769559,9.95414633621327,-8.66773827143237,-93.4613172650513
0.809517723123905,0.202211858161631,0.588143774701444,10.6087584045504,-8.7036531836688,-91.9633400262502
1.18898069593468,0.128075450524642,0.54158854483461,8.75373202421745,-9.03023126933404,-95.2887976431866
1.02518322851208,0.177202246544226,0.531868087023811,12.5337346915458,-9.13058830625357,-93.9400732744414
0.870670685367178,0.179780286318627,0.420726630041886,9.33341838403717,-8.63959695437434,-93.1181060972701
0.899279379426615,0.195911477841426,0.77289851015054,10.3752162142916,-8.79561023588823,-93.8674369074258
0.843814970676244,0.202686240324702,0.413343467345267,13.7524882235323,-9.0118816637072,-91.9886732901856
1.09661734620829,0.154040239652772,0.537014170348753,13.0455185565253,-9.29463080682159,-94.0212105934262
0.705662524066558,0.21867272935515,0.607591583707815,11.9848706938459,-8.72374817463577,-93.4644517720357
0.767764503410525,0.226751253561646,0.575735818936536,10.2729125782984,-8.60915846439648,-92.0227897859076
0.997496743409135,0.136628470859086,0.303215903385152,13.9246778010893,-9.30345348720512,-97.4253704482526
0.68089178340944,0.226220208470642,0.455493776242233,10.8325405704798,-8.57069638561494,-93.1910356370231
0.96885500988549,0.174786504632944,0.526773343872203,12.9162545425772,-9.11147944648604,-91.800879687484
0.757876130139494,0.22133250861709,0.606923364946919,11.9252262994068,-8.76891044511373,-91.8094251807167
0.952647304300586,0.17178210044765,0.387580347279826,9.98030172406331,-8.80575680024567,-92.5639750458243
0.968766882082035,0.167360988904816,0.601363309208279,11.5288183208054,-9.00545852199603,-92.1095103635954
0.991443926357664,0.167271417566511,0.478448524675459,11.8806161504767,-9.05097036588091,-91.8784395058034
0.665981540485235,0.240654551515634,0.631734510457909,12.4329112033241,-8.71941726515627,-92.827233106059
1.03108798148871,0.170559332226218,0.593999872395888,9.96077422059814,-8.90052516940095,-93.4347553589564
0.747279108501625,0.228619889157073,0.466222562378915,10.3123448979742,-8.5829989559615,-92.1007937000692
1.04276880585022,0.145900413934779,0.525417180791477,11.5731081587575,-9.1282398319722,-92.562314039066
0.722015504994774,0.233041625448355,0.654898235138079,8.61915985008747,-8.37869581331164,-93.3047092588575
0.703360499816643,0.242630667217392,0.430341442633478,12.3969416180789,-8.73618320796639,-92.668090856705
0.756083893898269,0.22617025711374,0.598859165625536,12.8983703865901,-8.85146133269436,-91.8815810985484
1.03261063193621,0.136017141003678,0.52886966322238,8.57140258548268,-8.82171584569104,-94.7699344305641
0.90684676949956,0.180153233609982,0.567677206546986,13.7866759533337,-9.11754507990589,-91.9014241719685
0.702629629621558,0.220351927122378,0.728844270012934,13.2223352051613,-8.84240047799732,-95.4371499738404
0.680988310091825,0.251763609557909,0.3296520524112,11.3189220137584,-8.60642631910267,-94.3587576025605
0.809334723120683,0.233829441018967,0.684835258545364,15.974833331903,-9.15341344460853,-96.5640347621466
0.787722938699812,0.228548719095859,0.432769985689409,5.97819821115045,-8.03795183479581,-97.0751185975345
1.01921253439062,0.162205290841796,0.376878121184667,14.3953687923193,-9.2975052936837,-93.3474426694881
0.747192097502258,0.22893361400719,0.417646990419957,10.4115824069008,-8.58983454371868,-92.3964634944858
1.00860434027952,0.178056921964963,0.485842691485146,9.37892834709328,-8.79026254965436,-93.6598191348029
0.777263254269277,0.211615330999799,0.545340189461345,19.2421220538253,-9.33547825933293,-94.8584646292386
0.894554393313371,0.210897184269412,0.476876103240316,14.4530035412049,-9.11646874399723,-94.4654852321921
0.769324647893519,0.212134816654809,0.405287277903208,11.2731193891588,-8.70749081756176,-92.2287660592292
0.967242682397382,0.157284759190933,0.457571495006376,14.240732313558,-9.24980634987353,-93.0161489858395
0.696721010073401,0.228531926968308,0.211900642249989,10.1518388725329,-8.50154186388445,-96.0042728716812
0.845193377266685,0.215178900647341,0.507104610086531,9.23873518188453,-8.57135012281637,-92.8827187900591
0.759388726842902,0.219960759373139,0.651171328567433,13.689215123453,-8.92981912320171,-92.5248955135544
0.942761153680078,0.181509422554105,0.465896129783892,10.2353766050905,-8.81258151425577,-92.0352903515281
0.562232066678888,0.249532573387184,0.458265016436207,12.7185068157296,-8.62516631494077,-95.9996924154098
0.949271373914897,0.176391665588126,0.650373838290239,14.1344699436229,-9.20222527797254,-92.7867624216414
0.577119944366778,0.256653729097363,0.241277661063919,8.79233884655425,-8.22350979348689,-97.0438020880696
1.02208809084439,0.159029978200897,0.409980448427065,14.4513827187479,-9.3139382417142,-92.9512019139313
0.874932922484333,0.181371279492118,0.336803851582065,11.2667463038054,-8.84203149956773,-93.0603000614883
0.646483604374995,0.248870535262018,0.392668170477445,11.1994174168173,-8.56384552456654,-93.2583273708403
0.987363354752997,0.179005380425575,0.488342129547332,14.4585962051403,-9.24698967833795,-93.1334274083113
0.909891259122615,0.196728230288165,0.371810723712158,9.93608131912049,-8.72139241951581,-93.2059582491376
0.949381574596543,0.166672919474498,0.555561070760899,9.95854591922906,-8.82254421342466,-92.407640109813
0.933405605610422,0.160670231192567,0.503887637095269,16.876297752699,-9.40623897444261,-95.0798522494902
0.88049793293787,0.177083630341515,0.313747406084141,8.02843303416012,-8.48530936806097,-95.0230552042482
0.704947615987595,0.230562811078143,0.609289950564273,9.86061232044059,-8.50342340507584,-92.576499511276
1.22860020756264,0.116207324884471,0.43043041265377,10.7128173659232,-9.33051014998106,-95.4412919344747
0.778701308782442,0.222709055665585,0.378061463466667,7.50201855185863,-8.26792654256562,-94.6531558573612
0.766097191113018,0.205307716709426,0.560592657478907,11.1158939288961,-8.70619064775254,-92.5857067427865
1.07798022207132,0.129647792842333,0.466750006080823,12.6898836306376,-9.3142544689007,-93.8414727304671
0.931619974130267,0.178092697218758,0.53160244810762,15.751134904063,-9.2939295364816,-92.3905432863763
0.666859923928169,0.251095517276658,0.607486076524479,9.13202431732958,-8.37870170798254,-93.1569952071627
0.908319704012598,0.172435751672575,0.389616084860836,12.1874938663808,-8.98024344271729,-92.5971993946047
0.884497416807299,0.210011680262777,0.603194054626443,13.0908246617481,-9.00636936310627,-93.2024964264339
